Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
303,,Sun Sep 11 01:15:54 EDT 2022,ModelFactory.java,1662873354048,23463,0,(F)1(I)4,80.0,0.0,0.0,20.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.043478260869565216,0.0,0.0,0.17391304347826086,0.0,[]
304,,Sun Sep 11 01:16:12 EDT 2022,ModelFactory.java,1662873372916,13568,0,(R)14(I)10,41.66666666666667,0.0,0.0,0.0,58.333333333333336,0.0,1.8461538461538463,0.0,0.0,0.0,0.0,1.0769230769230769,0.7692307692307693,0.0,[]
305,,Sun Sep 11 01:16:27 EDT 2022,ViewFactory.java,1662873387723,46217,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,[]
306,,Sun Sep 11 01:17:19 EDT 2022,ViewFactory.java,1662873439931,2717,2717,(I)14(R)3(I)8,88.0,0.0,0.0,0.0,12.0,0.0,12.5,0.0,0.0,0.0,0.0,1.5,11.0,0.0,[]
307,,Sun Sep 11 01:17:22 EDT 2022,ViewFactory.java,1662873442694,59232,0,(I)16,100.0,0.0,0.0,0.0,0.0,0.0,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.2711864406779661,0.0,[]
308,,Sun Sep 11 01:18:21 EDT 2022,AbstractModel.java,1662873501561,76393,0,(I)16,100.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,[]
309,,Sun Sep 11 01:19:37 EDT 2022,BasicModel.java,1662873577954,16867,0,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,[]
310,,Sun Sep 11 01:19:55 EDT 2022,BasicModel.java,1662873595020,29806,0,(I)16(F)2(I)4,90.9090909090909,0.0,0.0,9.090909090909092,0.0,0.0,0.7586206896551724,0.0,0.0,0.06896551724137931,0.0,0.0,0.6896551724137931,0.0,[]
311,,Sun Sep 11 01:20:25 EDT 2022,SafeModel.java,1662873625286,34200,0,(R)4(I)1(R)4(I)8(R)2(I)3,54.54545454545454,0.0,0.0,0.0,45.45454545454545,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0,[]
312,,Sun Sep 11 01:20:59 EDT 2022,BasicModel.java,1662873659156,73223,0,(I)15,100.0,0.0,0.0,0.0,0.0,0.0,0.2054794520547945,0.0,0.0,0.0,0.0,0.0,0.2054794520547945,0.0,[]
313,,Sun Sep 11 01:22:12 EDT 2022,AbstractModel.java,1662873732571,19626,0,(I)20(R)1(I)2(R)1(I)1,92.0,0.0,0.0,0.0,8.0,0.0,1.3157894736842106,0.0,0.0,0.0,0.0,0.10526315789473684,1.2105263157894737,0.0,[]
314,,Sun Sep 11 01:22:53 EDT 2022,ModelFactory.java,1662873773376,213252,0,(F)2(I)2(R)2(I)2(F)2(R)1(I)2(F)2(I)3,50.0,0.0,0.0,33.33333333333333,16.666666666666664,0.0,0.08450704225352113,0.0,0.0,0.028169014084507043,0.0,0.014084507042253521,0.04225352112676056,0.0,[]
315,,Sun Sep 11 01:26:26 EDT 2022,RunF22A02Tests.java,1662873986687,77763,0,(F)2(I)2(F)2(D)1(F)1(D)8,12.5,56.25,0.0,31.25,0.0,0.0,0.2077922077922078,0.0,0.11688311688311688,0.06493506493506493,0.0,0.0,0.025974025974025976,0.0,[]
316,,Sun Sep 11 01:27:44 EDT 2022,RunF22A02Tests.java,1662874064451,834,834,(D)9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
317,,Wed Dec 31 19:00:00 EST 1969,RunF22A02Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
318,,Wed Dec 31 19:00:00 EST 1969,RunF22A02Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
319,,Wed Dec 31 19:00:00 EST 1969,RunF22A02Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
320,,Wed Dec 31 19:00:00 EST 1969,RunF22A02Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
321,,Wed Dec 31 19:00:00 EST 1969,RunF22A02Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
322,,Sun Sep 11 01:28:24 EDT 2022,SocialDistanceController.java,1662874104802,97921,0,(F)1(I)9,90.0,0.0,0.0,10.0,0.0,0.0,0.10309278350515463,0.0,0.0,0.010309278350515464,0.0,0.0,0.09278350515463918,0.0,[]
323,,Sun Sep 11 01:30:03 EDT 2022,SocialDistanceController.java,1662874203056,9579,9579,(I)19(R)6,76.0,0.0,0.0,0.0,24.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.6666666666666666,2.111111111111111,0.0,[]
324,,Sun Sep 11 01:30:12 EDT 2022,ModelFactory.java,1662874212779,34082,0,(R)16(F)2(R)1(I)3,13.636363636363635,0.0,0.0,9.090909090909092,77.27272727272727,0.0,0.6470588235294118,0.0,0.0,0.058823529411764705,0.0,0.5,0.08823529411764706,0.0,[]
325,,Sun Sep 11 01:30:43 EDT 2022,AbstractModel.java,1662874243223,5151,5151,(I)11(F)6(I)3,70.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,1.2,0.0,0.0,2.8,0.0,[]
326,,Sun Sep 11 01:32:07 EDT 2022,InferringModel.java,1662874327279,110984,0,(I)6(F)4(I)2(R)5,47.05882352941176,0.0,0.0,23.52941176470588,29.411764705882355,0.0,0.15454545454545454,0.0,0.0,0.03636363636363636,0.0,0.045454545454545456,0.07272727272727272,0.0,[]
327,,Sun Sep 11 01:33:58 EDT 2022,RunF22A02Tests.java,1662874438351,21281,0,(I)9(R)3(I)1(F)2(R)2(I)1,61.111111111111114,0.0,0.0,11.11111111111111,27.77777777777778,0.0,0.8571428571428571,0.0,0.0,0.09523809523809523,0.0,0.23809523809523808,0.5238095238095238,0.0,[]
328,,Sun Sep 11 01:34:21 EDT 2022,RunF22A02Tests.java,1662874461977,9863,9863,(D)1(F)1(D)5,0.0,85.71428571428571,0.0,14.285714285714285,0.0,0.0,0.7777777777777778,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,[]
329,,Wed Dec 31 19:00:00 EST 1969,RunF22A02Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
330,,Wed Dec 31 19:00:00 EST 1969,RunF22A02Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
331,,Wed Dec 31 19:00:00 EST 1969,RunF22A02Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
332,,Wed Dec 31 19:00:00 EST 1969,RunF22A02Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
333,,Wed Dec 31 19:00:00 EST 1969,RunF22A02Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
334,,Sun Sep 11 02:06:12 EDT 2022,RunF22A02Tests.java,1662876372633,584608,0,(F)5(I)2(F)8(I)1(D)1(F)1,16.666666666666664,5.555555555555555,0.0,77.77777777777779,0.0,0.0,0.030821917808219176,0.0,0.0017123287671232876,0.023972602739726026,0.0,0.0,0.005136986301369863,0.0,[]
335,,Sun Sep 11 02:15:59 EDT 2022,SocialDistanceUtilityTesterMain.java,1662876959988,245956,0,(F)3(I)1(D)6(F)7,5.88235294117647,35.294117647058826,0.0,58.82352941176471,0.0,0.0,0.06938775510204082,0.0,0.024489795918367346,0.04081632653061224,0.0,0.0,0.004081632653061225,0.0,[]
336,,Sun Sep 11 02:20:16 EDT 2022,SafeSocialization.txt,1662877216016,31901730,0,(F)4(I)1(F)1(I)1(F)1(I)1(F)1(I)1(F)7,22.22222222222222,0.0,0.0,77.77777777777779,0.0,0.0,5.642456349330742E-4,0.0,0.0,4.388577160590577E-4,0.0,0.0,1.2538791887401648E-4,0.0,[]
337,,Sun Sep 11 11:12:09 EDT 2022,SafeSocialization.txt,1662909129770,88140,0,(F)1(I)1(D)2(F)4(D)2(F)1,9.090909090909092,36.36363636363637,0.0,54.54545454545454,0.0,0.0,0.125,0.0,0.045454545454545456,0.06818181818181818,0.0,0.0,0.011363636363636364,0.0,[]
338,,Sun Sep 11 11:13:49 EDT 2022,SafeSocialization.txt,1662909229880,838105,0,(F)8(I)1(F)11,5.0,0.0,0.0,95.0,0.0,0.0,0.02386634844868735,0.0,0.0,0.022673031026252982,0.0,0.0,0.0011933174224343676,0.0,[]
